X-Men: Apocalypse,2016,http://image.tmdb.org/t/p/w500//zSouWWrySXshPCT4t3UKCQGayyo.jpg,https://www.youtube.com/watch?v=-k4knGRY8jA,"Since the dawn of civilization, he was worshipped as a god. Apocalypse, the first and most powerful mutant from Marvels X-Men universe, amassed the powers of many other mutants, becoming immortal and invincible. Upon awakening after thousands of years, he is disillusioned with the world as he finds it and recruits a team of powerful mutants, including a disheartened Magneto, to cleanse mankind and create a new world order, over which he will reign. As the fate of the Earth hangs in the balance, Raven with the help of Professor X must lead a team of young X-Men to stop their greatest nemesis and save mankind from complete destruction."
Deadpool,2016,http://image.tmdb.org/t/p/w500//inVq3FRqcYIRl2la8iZikYYxFNR.jpg,https://www.youtube.com/watch?v=FyKWUTwSYAs,"Based upon Marvel Comics most unconventional anti-hero, DEADPOOL tells the origin story of former Special Forces operative turned mercenary Wade Wilson, who after being subjected to a rogue experiment that leaves him with accelerated healing powers, adopts the alter ego Deadpool. Armed with his new abilities and a dark, twisted sense of humor, Deadpool hunts down the man who nearly destroyed his life."
Captain America: Civil War,2016,http://image.tmdb.org/t/p/w500//rDT86hJCxnoOs4ARjrCiRej7pOi.jpg,https://www.youtube.com/watch?v=43NWzay3W4s,"Following the events of Age of Ultron, the collective governments of the world pass an act designed to regulate all superhuman activity. This polarizes opinion amongst the Avengers, causing two factions to side with Iron Man or Captain America, which causes an epic battle between former allies."
Zootopia,2016,http://image.tmdb.org/t/p/w500//sM33SANp9z6rXW8Itn7NnG1GOEs.jpg,https://www.youtube.com/watch?v=jWM0ct-OLsM,"In the animal city of Zootopia, a fast-talking fox who's trying to make it big goes on the run when he's framed for a crime he didn't commit. Zootopia's top cop, a self-righteous rabbit, is hot on his tail, but when both become targets of a conspiracy, they're forced to team up and discover even natural enemies can become best friends."
Gods of Egypt,2016,http://image.tmdb.org/t/p/w500//uPqAW07bGoljf3cmT5gecdOvVol.jpg,https://www.youtube.com/watch?v=tuVg_6UaQsU,A common thief joins a mythical god on a quest through Egypt.
Star Wars: The Force Awakens,2015,http://image.tmdb.org/t/p/w500//weUSwMdQIa3NaXVzwUoIIcAi85d.jpg,https://www.youtube.com/watch?v=sGbxmsDFVnE,"Thirty years after defeating the Galactic Empire, Han Solo and his allies face a new threat from the evil Kylo Ren and his army of Stormtroopers."
The Hateful Eight,2015,http://image.tmdb.org/t/p/w500//fqe8JxDNO8B8QfOGTdjh6sPCdSC.jpg,https://www.youtube.com/watch?v=6_UI1GzaWv0,Bounty hunters seek shelter from a raging blizzard and get caught up in a plot of betrayal and deception.
The 5th Wave,2016,http://image.tmdb.org/t/p/w500//s7OVVDszWUw79clca0durAIa6mw.jpg,https://www.youtube.com/watch?v=kmxLybfGNC4,16-year-old Cassie Sullivan tries to survive in a world devastated by the waves of an alien invasion that has already decimated the population and knocked mankind back to the Stone Age.
Captain America: The Winter Soldier,2014,http://image.tmdb.org/t/p/w500//5TQ6YDmymBpnF005OyoB7ohZps9.jpg,https://www.youtube.com/watch?v=tbayiPxkUMM,"After the cataclysmic events in New York with The Avengers, Steve Rogers, aka Captain America is living quietly in Washington, D.C. and trying to adjust to the modern world. But when a S.H.I.E.L.D. colleague comes under attack, Steve becomes embroiled in a web of intrigue that threatens to put the world at risk. Joining forces with the Black Widow, Captain America struggles to expose the ever-widening conspiracy while fighting off professional assassins sent to silence him at every turn. When the full scope of the villainous plot is revealed, Captain America and the Black Widow enlist the help of a new ally, the Falcon. However, they soon find themselves up against an unexpected and formidable enemythe Winter Soldier."
X-Men: Days of Future Past,2014,http://image.tmdb.org/t/p/w500//qKkFk9HELmABpcPoc1HHZGIxQ5a.jpg,https://www.youtube.com/watch?v=gsjtg7m1MMM,The ultimate X-Men ensemble fights a war for the survival of the species across two time periods as they join forces with their younger selves in an epic battle that must change the past  to save our future.
Captain America: The First Avenger,2011,http://image.tmdb.org/t/p/w500//dlIPGXPxXQTp9kFrRzn0RsfUelx.jpg,https://www.youtube.com/watch?v=jX-dpQAginE,"Predominantly set during World War II, Steve Rogers is a sickly man from Brooklyn who's transformed into super-soldier Captain America to aid in the war effort. Rogers must stop the Red Skull  Adolf Hitler's ruthless head of weaponry, and the leader of an organization that intends to use a mysterious device of untold powers for world domination."
Mad Max: Fury Road,2015,http://image.tmdb.org/t/p/w500//kqjL17yufvn9OVLyXYpvtyrFfak.jpg,https://www.youtube.com/watch?v=hEJnMQG9ev8,"An apocalyptic story set in the furthest reaches of our planet, in a stark desert landscape where humanity is broken, and most everyone is crazed fighting for the necessities of life. Within this world exist two rebels on the run who just might be able to restore order. There's Max, a man of action and a man of few words, who seeks peace of mind following the loss of his wife and child in the aftermath of the chaos. And Furiosa, a woman of action and a woman who believes her path to survival may be achieved if she can make it across the desert back to her childhood homeland."
